tiempo,referencia,hc,f_pid,hc_prev,hc_prev_prev,hc_prev_3,hc_prev_4,freq_prev,freq_prev_prev,freq_prev_3,freq_prev_4,y_hat_1
29510,49,47.0904755631919,0.01,47.6849122013184,48.4248463622712,47.7182411736416,46.9276379955265,0.01,66.7519610203335,66.7519610203335,66.7519610203335,46.90711975097656
29520,49,46.3573293387124,0.01,47.0904755631919,47.6849122013184,48.4248463622712,47.7182411736416,0.01,0.01,66.7519610203335,66.7519610203335,46.33551788330078
29530,49,46.9748823850677,63.5889717053661,46.3573293387124,47.0904755631919,47.6849122013184,48.4248463622712,0.01,0.01,0.01,66.7519610203335,46.94442367553711
29540,49,47.6282781592408,63.5889717053661,46.9748823850677,46.3573293387124,47.0904755631919,47.6849122013184,63.5889717053661,0.01,0.01,0.01,47.61725997924805
29550,49,48.2745923754668,63.5889717053661,47.6282781592408,46.9748823850677,46.3573293387124,47.0904755631919,63.5889717053661,63.5889717053661,0.01,0.01,48.26548767089844
29560,49,47.6357625907211,0.01,48.2745923754668,47.6282781592408,46.9748823850677,46.3573293387124,63.5889717053661,63.5889717053661,63.5889717053661,0.01,47.52606964111328
29570,49,46.8706320336173,0.01,47.6357625907211,48.2745923754668,47.6282781592408,46.9748823850677,0.01,63.5889717053661,63.5889717053661,63.5889717053661,46.877620697021484
29580,49,46.0984348779461,0.01,46.8706320336173,47.6357625907211,48.2745923754668,47.6282781592408,0.01,0.01,63.5889717053661,63.5889717053661,46.0793571472168
29590,49,46.9522330957693,66.7450026775873,46.0984348779461,46.8706320336173,47.6357625907211,48.2745923754668,0.01,0.01,0.01,63.5889717053661,46.846431732177734
29600,50,47.6749875515607,66.7450026775873,46.9522330957693,46.0984348779461,46.8706320336173,47.6357625907211,66.7450026775873,0.01,0.01,0.01,47.659366607666016
29610,50,48.3596946804846,66.7450026775873,47.6749875515607,46.9522330957693,46.0984348779461,46.8706320336173,66.7450026775873,66.7450026775873,0.01,0.01,48.3815803527832
29620,50,47.7645446564084,0.01,48.3596946804846,47.6749875515607,46.9522330957693,46.0984348779461,66.7450026775873,66.7450026775873,66.7450026775873,0.01,47.627017974853516
29630,50,46.9357670575964,0.01,47.7645446564084,48.3596946804846,47.6749875515607,46.9522330957693,0.01,66.7450026775873,66.7450026775873,66.7450026775873,47.016448974609375
29640,50,46.1791068488009,0.01,46.9357670575964,47.7645446564084,48.3596946804846,47.6749875515607,0.01,0.01,66.7450026775873,66.7450026775873,46.13248062133789
29650,50,47.3424941692009,77.4490210953474,46.1791068488009,46.9357670575964,47.7645446564084,48.3596946804846,0.01,0.01,0.01,66.7450026775873,47.2548942565918
29660,50,48.3626565763372,77.4490210953474,47.3424941692009,46.1791068488009,46.9357670575964,47.7645446564084,77.4490210953474,0.01,0.01,0.01,48.41477584838867
29670,50,49.3002817799083,77.4490210953474,48.3626565763372,47.3424941692009,46.1791068488009,46.9357670575964,77.4490210953474,77.4490210953474,0.01,0.01,49.4203987121582
29680,50,48.6274428347899,0.01,49.3002817799083,48.3626565763372,47.3424941692009,46.1791068488009,77.4490210953474,77.4490210953474,77.4490210953474,0.01,48.561302185058594
29690,50,47.8406631008679,0.01,48.6274428347899,49.3002817799083,48.3626565763372,47.3424941692009,0.01,77.4490210953474,77.4490210953474,77.4490210953474,47.872825622558594
29700,50,47.3131624012507,0.01,47.8406631008679,48.6274428347899,49.3002817799083,48.3626565763372,0.01,0.01,77.4490210953474,77.4490210953474,47.055152893066406
29710,50,47.795420732095,65.8923839453203,47.3131624012507,47.8406631008679,48.6274428347899,49.3002817799083,0.01,0.01,0.01,77.4490210953474,47.91787338256836
29720,50,48.6652526081873,65.8923839453203,47.795420732095,47.3131624012507,47.8406631008679,48.6274428347899,65.8923839453203,0.01,0.01,0.01,48.50136947631836
29730,50,49.2275954385274,65.8923839453203,48.6652526081873,47.795420732095,47.3131624012507,47.8406631008679,65.8923839453203,65.8923839453203,0.01,0.01,49.29457473754883
29740,50,48.4965875987882,0.01,49.2275954385274,48.6652526081873,47.795420732095,47.3131624012507,65.8923839453203,65.8923839453203,65.8923839453203,0.01,48.48543167114258
29750,50,47.8821998528802,0.01,48.4965875987882,49.2275954385274,48.6652526081873,47.795420732095,0.01,65.8923839453203,65.8923839453203,65.8923839453203,47.729007720947266
29760,50,47.1550715963416,0.01,47.8821998528802,48.4965875987882,49.2275954385274,48.6652526081873,0.01,0.01,65.8923839453203,65.8923839453203,47.13148880004883
29770,50,47.8174081849249,65.6196967288819,47.1550715963416,47.8821998528802,48.4965875987882,49.2275954385274,0.01,0.01,0.01,65.8923839453203,47.79664993286133
29780,50,48.6108808156591,65.6196967288819,47.8174081849249,47.1550715963416,47.8821998528802,48.4965875987882,65.6196967288819,0.01,0.01,0.01,48.486595153808594
29790,50,49.3145263899324,65.6196967288819,48.6108808156591,47.8174081849249,47.1550715963416,47.8821998528802,65.6196967288819,65.6196967288819,0.01,0.01,49.25094223022461
29800,50,48.4540699620283,0.01,49.3145263899324,48.6108808156591,47.8174081849249,47.1550715963416,65.6196967288819,65.6196967288819,65.6196967288819,0.01,48.576942443847656
29810,50,47.8643881516353,0.01,48.4540699620283,49.3145263899324,48.6108808156591,47.8174081849249,0.01,65.6196967288819,65.6196967288819,65.6196967288819,47.66025161743164
29820,50,47.0681119266224,0.01,47.8643881516353,48.4540699620283,49.3145263899324,48.6108808156591,0.01,0.01,65.6196967288819,65.6196967288819,47.11841583251953
29830,50,47.9563439009706,68.3540047534733,47.0681119266224,47.8643881516353,48.4540699620283,49.3145263899324,0.01,0.01,0.01,65.6196967288819,47.847965240478516
29840,50,48.598485336916,68.3540047534733,47.9563439009706,47.0681119266224,47.8643881516353,48.4540699620283,68.3540047534733,0.01,0.01,0.01,48.68061065673828
29850,50,49.2359998512915,68.3540047534733,48.598485336916,47.9563439009706,47.0681119266224,47.8643881516353,68.3540047534733,68.3540047534733,0.01,0.01,49.34526062011719
29860,50,48.688987469171,0.01,49.2359998512915,48.598485336916,47.9563439009706,47.0681119266224,68.3540047534733,68.3540047534733,68.3540047534733,0.01,48.50860595703125
29870,50,47.9488344514165,0.01,48.688987469171,49.2359998512915,48.598485336916,47.9563439009706,0.01,68.3540047534733,68.3540047534733,68.3540047534733,47.9600944519043
29880,50,47.3860648217353,0.01,47.9488344514165,48.688987469171,49.2359998512915,48.598485336916,0.01,0.01,68.3540047534733,68.3540047534733,47.17374801635742
29890,50,47.860198209173,61.3806226189612,47.3860648217353,47.9488344514165,48.688987469171,49.2359998512915,0.01,0.01,0.01,68.3540047534733,47.84455490112305
29900,50,48.460341615035,61.3806226189612,47.860198209173,47.3860648217353,47.9488344514165,48.688987469171,61.3806226189612,0.01,0.01,0.01,48.44139099121094
29910,50,48.9340412979927,61.3806226189612,48.460341615035,47.860198209173,47.3860648217353,47.9488344514165,61.3806226189612,61.3806226189612,0.01,0.01,49.024635314941406
29920,50,48.3864475387137,0.01,48.9340412979927,48.460341615035,47.860198209173,47.3860648217353,61.3806226189612,61.3806226189612,61.3806226189612,0.01,48.18816375732422
29930,50,47.5831476153754,0.01,48.3864475387137,48.9340412979927,48.460341615035,47.860198209173,0.01,61.3806226189612,61.3806226189612,61.3806226189612,47.654296875
29940,50,46.9020291334842,0.01,47.5831476153754,48.3864475387137,48.9340412979927,48.460341615035,0.01,0.01,61.3806226189612,61.3806226189612,46.791664123535156
29950,50,47.6327734655446,66.7869574988984,46.9020291334842,47.5831476153754,48.3864475387137,48.9340412979927,0.01,0.01,0.01,61.3806226189612,47.59201431274414
29960,50,48.3495127897194,66.7869574988984,47.6327734655446,46.9020291334842,47.5831476153754,48.3864475387137,66.7869574988984,0.01,0.01,0.01,48.34181213378906
29970,50,49.0123534206322,66.7869574988984,48.3495127897194,47.6327734655446,46.9020291334842,47.5831476153754,66.7869574988984,66.7869574988984,0.01,0.01,49.03517150878906
29980,50,48.3446423341713,0.01,49.0123534206322,48.3495127897194,47.6327734655446,46.9020291334842,66.7869574988984,66.7869574988984,66.7869574988984,0.01,48.28173828125
29990,50,47.6972928111375,0.01,48.3446423341713,49.0123534206322,48.3495127897194,47.6327734655446,0.01,66.7869574988984,66.7869574988984,66.7869574988984,47.58810806274414
30000,3,47.0096121473398,0.01,47.6972928111375,48.3446423341713,49.0123534206322,48.3495127897194,0.01,0.01,66.7869574988984,66.7869574988984,46.938087463378906
30010,3,47.9427069461365,66.6764393984525,47.0096121473398,47.6972928111375,48.3446423341713,49.0123534206322,0.01,0.01,0.01,66.7869574988984,47.691978454589844
30020,3,48.5020739317001,66.6764393984525,47.9427069461365,47.0096121473398,47.6972928111375,48.3446423341713,66.6764393984525,0.01,0.01,0.01,48.60636901855469
30030,3,49.1370417563595,66.6764393984525,48.5020739317001,47.9427069461365,47.0096121473398,47.6972928111375,66.6764393984525,66.6764393984525,0.01,0.01,49.201595306396484
30040,3,48.4047492055984,0.01,49.1370417563595,48.5020739317001,47.9427069461365,47.0096121473398,66.6764393984525,66.6764393984525,66.6764393984525,0.01,48.40509796142578
30050,3,47.7458924911253,0.01,48.4047492055984,49.1370417563595,48.5020739317001,47.9427069461365,0.01,66.6764393984525,66.6764393984525,66.6764393984525,47.63596725463867
30060,3,47.0651522558705,0.01,47.7458924911253,48.4047492055984,49.1370417563595,48.5020739317001,0.01,0.01,66.6764393984525,66.6764393984525,46.98489761352539
30070,3,46.5228168235425,16.6691098496131,47.0651522558705,47.7458924911253,48.4047492055984,49.1370417563595,0.01,0.01,0.01,66.6764393984525,46.318084716796875
30080,3,45.7577633798332,16.6691098496131,46.5228168235425,47.0651522558705,47.7458924911253,48.4047492055984,16.6691098496131,0.01,0.01,0.01,45.73290252685547
30090,3,45.1407140998583,16.6691098496131,45.7577633798332,46.5228168235425,47.0651522558705,47.7458924911253,16.6691098496131,16.6691098496131,0.01,0.01,44.93620300292969
30100,3,44.2865606802203,0.01,45.1407140998583,45.7577633798332,46.5228168235425,47.0651522558705,16.6691098496131,16.6691098496131,16.6691098496131,0.01,44.292091369628906
30110,3,43.5955783762771,0.01,44.2865606802203,45.1407140998583,45.7577633798332,46.5228168235425,0.01,16.6691098496131,16.6691098496131,16.6691098496131,43.44371795654297
30120,3,42.8948598138148,0.01,43.5955783762771,44.2865606802203,45.1407140998583,45.7577633798332,0.01,0.01,16.6691098496131,16.6691098496131,42.7850341796875
30130,3,41.9939448431576,4.16727746240328,42.8948598138148,43.5955783762771,44.2865606802203,45.1407140998583,0.01,0.01,0.01,16.6691098496131,42.059139251708984
30140,3,41.151886173714,4.16727746240328,41.9939448431576,42.8948598138148,43.5955783762771,44.2865606802203,4.16727746240328,0.01,0.01,0.01,41.08191680908203
30150,3,40.3121716091191,4.16727746240328,41.151886173714,41.9939448431576,42.8948598138148,43.5955783762771,4.16727746240328,4.16727746240328,0.01,0.01,40.239376068115234
30160,3,39.4472952634838,0.01,40.3121716091191,41.151886173714,41.9939448431576,42.8948598138148,4.16727746240328,4.16727746240328,4.16727746240328,0.01,39.41169357299805
30170,3,38.5677995914181,0.01,39.4472952634838,40.3121716091191,41.151886173714,41.9939448431576,0.01,4.16727746240328,4.16727746240328,4.16727746240328,38.531822204589844
30180,3,37.537191994267,0.01,38.5677995914181,39.4472952634838,40.3121716091191,41.151886173714,0.01,0.01,4.16727746240328,4.16727746240328,37.635684967041016
30190,3,36.6591520187231,1.04181936560082,37.537191994267,38.5677995914181,39.4472952634838,40.3121716091191,0.01,0.01,0.01,4.16727746240328,36.55255126953125
30200,3,35.8182051527983,1.04181936560082,36.6591520187231,37.537191994267,38.5677995914181,39.4472952634838,1.04181936560082,0.01,0.01,0.01,35.6943359375
30210,3,34.542184719684,1.04181936560082,35.8182051527983,36.6591520187231,37.537191994267,38.5677995914181,1.04181936560082,1.04181936560082,0.01,0.01,34.85121154785156
30220,3,33.5659902792912,0.01,34.542184719684,35.8182051527983,36.6591520187231,37.537191994267,1.04181936560082,1.04181936560082,1.04181936560082,0.01,33.38969421386719
30230,3,32.6388723908781,0.01,33.5659902792912,34.542184719684,35.8182051527983,36.6591520187231,0.01,1.04181936560082,1.04181936560082,1.04181936560082,32.5096321105957
30240,3,31.461703668105,0.01,32.6388723908781,33.5659902792912,34.542184719684,35.8182051527983,0.01,0.01,1.04181936560082,1.04181936560082,31.572410583496094
30250,3,30.3371214403491,0.260454841400205,31.461703668105,32.6388723908781,33.5659902792912,34.542184719684,0.01,0.01,0.01,1.04181936560082,30.262622833251953
30260,3,28.9731598517703,0.260454841400205,30.3371214403491,31.461703668105,32.6388723908781,33.5659902792912,0.260454841400205,0.01,0.01,0.01,29.119382858276367
30270,3,27.8098436046483,0.260454841400205,28.9731598517703,30.3371214403491,31.461703668105,32.6388723908781,0.260454841400205,0.260454841400205,0.01,0.01,27.606277465820312
30280,3,26.612657766351,0.01,27.8098436046483,28.9731598517703,30.3371214403491,31.461703668105,0.260454841400205,0.260454841400205,0.260454841400205,0.01,26.47380828857422
30290,3,25.2259764678032,0.01,26.612657766351,27.8098436046483,28.9731598517703,30.3371214403491,0.01,0.260454841400205,0.260454841400205,0.260454841400205,25.221628189086914
30300,3,23.6329668987723,0.01,25.2259764678032,26.612657766351,27.8098436046483,28.9731598517703,0.01,0.01,0.260454841400205,0.260454841400205,23.702600479125977
30310,3,21.9179434040944,0.0651137103500512,23.6329668987723,25.2259764678032,26.612657766351,27.8098436046483,0.01,0.01,0.01,0.260454841400205,21.946636199951172
30320,3,20.5401774859429,0.0651137103500512,21.9179434040944,23.6329668987723,25.2259764678032,26.612657766351,0.0651137103500512,0.01,0.01,0.01,20.09892463684082
30330,3,18.4846953356897,0.0651137103500512,20.5401774859429,21.9179434040944,23.6329668987723,25.2259764678032,0.0651137103500512,0.0651137103500512,0.01,0.01,18.828168869018555
30340,3,16.4109426437581,0.01,18.4846953356897,20.5401774859429,21.9179434040944,23.6329668987723,0.0651137103500512,0.0651137103500512,0.0651137103500512,0.01,16.290712356567383
30350,3,14.0610109083683,0.01,16.4109426437581,18.4846953356897,20.5401774859429,21.9179434040944,0.01,0.0651137103500512,0.0651137103500512,0.0651137103500512,14.014650344848633
30360,3,11.3940486334174,0.01,14.0610109083683,16.4109426437581,18.4846953356897,20.5401774859429,0.01,0.01,0.0651137103500512,0.0651137103500512,11.273276329040527
30370,3,7.91465125839408,0.0162784275875128,11.3940486334174,14.0610109083683,16.4109426437581,18.4846953356897,0.01,0.01,0.01,0.0651137103500512,7.985730171203613
30380,3,3.15546944589515,0.0162784275875128,7.91465125839408,11.3940486334174,14.0610109083683,16.4109426437581,0.0162784275875128,0.01,0.01,0.01,2.96565580368042
30390,3,-0.168850634787864,0.0162784275875128,3.15546944589515,7.91465125839408,11.3940486334174,14.0610109083683,0.0162784275875128,0.0162784275875128,0.01,0.01,0.0
30400,21,13.5976248520813,59.7719972392915,-0.168850634787864,3.15546944589515,7.91465125839408,11.3940486334174,0.0162784275875128,0.0162784275875128,0.0162784275875128,0.01,13.126708030700684
30410,21,18.2381985208189,59.7719972392915,13.5976248520813,-0.168850634787864,3.15546944589515,7.91465125839408,59.7719972392915,0.0162784275875128,0.0162784275875128,0.0162784275875128,18.220060348510742
30420,21,21.3725066790501,59.7719972392915,18.2381985208189,13.5976248520813,-0.168850634787864,3.15546944589515,59.7719972392915,59.7719972392915,0.0162784275875128,0.0162784275875128,21.060306549072266
30430,21,19.728056198106,0.01,21.3725066790501,18.2381985208189,13.5976248520813,-0.168850634787864,59.7719972392915,59.7719972392915,59.7719972392915,0.0162784275875128,19.662248611450195
30440,21,17.7201246991991,0.01,19.728056198106,21.3725066790501,18.2381985208189,13.5976248520813,0.01,59.7719972392915,59.7719972392915,59.7719972392915,17.84598731994629
30450,21,15.5343412731626,0.01,17.7201246991991,19.728056198106,21.3725066790501,18.2381985208189,0.01,0.01,59.7719972392915,59.7719972392915,15.484273910522461
30460,21,23.429424919249,99.99,15.5343412731626,17.7201246991991,19.728056198106,21.3725066790501,0.01,0.01,0.01,59.7719972392915,23.461931228637695
30470,21,28.3080023591055,99.99,23.429424919249,15.5343412731626,17.7201246991991,19.728056198106,99.99,0.01,0.01,0.01,28.311779022216797
30480,21,32.0965834448091,99.99,28.3080023591055,23.429424919249,15.5343412731626,17.7201246991991,99.99,99.99,0.01,0.01,32.18716812133789
30490,21,31.0686421341466,0.01,32.0965834448091,28.3080023591055,23.429424919249,15.5343412731626,99.99,99.99,99.99,0.01,30.84592628479004
30500,21,29.8426822533636,0.01,31.0686421341466,32.0965834448091,28.3080023591055,23.429424919249,0.01,99.99,99.99,99.99,29.90485954284668
30510,21,28.5980709717708,0.01,29.8426822533636,31.0686421341466,32.0965834448091,28.3080023591055,0.01,0.01,99.99,99.99,28.5529727935791
30520,21,28.1069921126032,28.7357498274557,28.5980709717708,29.8426822533636,31.0686421341466,32.0965834448091,0.01,0.01,0.01,99.99,28.16215705871582
30530,21,27.85399405918,28.7357498274557,28.1069921126032,28.5980709717708,29.8426822533636,31.0686421341466,28.7357498274557,0.01,0.01,0.01,27.64647674560547
30540,21,27.4513470631592,28.7357498274557,27.85399405918,28.1069921126032,28.5980709717708,29.8426822533636,28.7357498274557,28.7357498274557,0.01,0.01,27.48610496520996
30550,21,26.1076350963272,0.01,27.4513470631592,27.85399405918,28.1069921126032,28.5980709717708,28.7357498274557,28.7357498274557,28.7357498274557,0.01,26.095314025878906
30560,21,24.658995904441,0.01,26.1076350963272,27.4513470631592,27.85399405918,28.1069921126032,0.01,28.7357498274557,28.7357498274557,28.7357498274557,24.637475967407227
30570,21,23.1668413696256,0.01,24.658995904441,26.1076350963272,27.4513470631592,27.85399405918,0.01,0.01,28.7357498274557,28.7357498274557,23.084075927734375
30580,21,21.7130177050554,7.18393745686393,23.1668413696256,24.658995904441,26.1076350963272,27.4513470631592,0.01,0.01,0.01,28.7357498274557,21.47361183166504
30590,21,19.9705681656822,7.18393745686393,21.7130177050554,23.1668413696256,24.658995904441,26.1076350963272,7.18393745686393,0.01,0.01,0.01,20.039560317993164
30600,21,18.0611817900019,7.18393745686393,19.9705681656822,21.7130177050554,23.1668413696256,24.658995904441,7.18393745686393,7.18393745686393,0.01,0.01,17.989219665527344
30610,21,20.3154352462759,51.2001916911215,18.0611817900019,19.9705681656822,21.7130177050554,23.1668413696256,7.18393745686393,7.18393745686393,7.18393745686393,0.01,20.24169921875
30620,21,22.2454547205321,51.2001916911215,20.3154352462759,18.0611817900019,19.9705681656822,21.7130177050554,51.2001916911215,7.18393745686393,7.18393745686393,7.18393745686393,21.81014060974121
30630,21,23.9221169210974,51.2001916911215,22.2454547205321,20.3154352462759,18.0611817900019,19.9705681656822,51.2001916911215,51.2001916911215,7.18393745686393,7.18393745686393,23.469839096069336
30640,21,22.3370460602533,0.01,23.9221169210974,22.2454547205321,20.3154352462759,18.0611817900019,51.2001916911215,51.2001916911215,51.2001916911215,7.18393745686393,22.501026153564453
30650,21,20.7644303488451,0.01,22.3370460602533,23.9221169210974,22.2454547205321,20.3154352462759,0.01,51.2001916911215,51.2001916911215,51.2001916911215,20.59770393371582
30660,21,18.7625795333381,0.01,20.7644303488451,22.3370460602533,23.9221169210974,22.2454547205321,0.01,0.01,51.2001916911215,51.2001916911215,18.96293067932129
